Date,Close
26/01/2014,771.39
27/01/2014,812.51
28/01/2014,826.00
29/01/2014,819.03
30/01/2014,829.92
31/01/2014,832.58
1/02/2014,825.37
2/02/2014,823.83
3/02/2014,827.96
4/02/2014,811.91
5/02/2014,781.55
6/02/2014,712.40
7/02/2014,673.92
8/02/2014,682.90
9/02/2014,681.03
10/02/2014,672.17
11/02/2014,651.72
12/02/2014,605.24
13/02/2014,661.99
14/02/2014,650.92
15/02/2014,616.63
16/02/2014,626.27
17/02/2014,626.60
18/02/2014,623.03
19/02/2014,556.14
20/02/2014,574.16
21/02/2014,605.42
22/02/2014,605.82
23/02/2014,546.32
24/02/2014,538.71
25/02/2014,582.69
26/02/2014,578.77
27/02/2014,549.26
28/02/2014,565.61
1/03/2014,559.79
2/03/2014,667.76
3/03/2014,666.78
4/03/2014,665.51
5/03/2014,663.86
6/03/2014,629.15
7/03/2014,617.45
8/03/2014,636.96
9/03/2014,627.79
10/03/2014,634.11
11/03/2014,632.10
12/03/2014,638.14
13/03/2014,628.80
14/03/2014,636.12
15/03/2014,631.11
16/03/2014,622.37
17/03/2014,614.83
18/03/2014,609.89
19/03/2014,588.77
20/03/2014,571.49
21/03/2014,565.04
22/03/2014,561.27
23/03/2014,583.41
24/03/2014,583.92
25/03/2014,580.83
26/03/2014,471.24
27/03/2014,495.67
28/03/2014,491.17
29/03/2014,460.27
30/03/2014,457.00
31/03/2014,478.38
1/04/2014,437.14
2/04/2014,444.72
3/04/2014,447.53
4/04/2014,461.91
5/04/2014,460.50
6/04/2014,449.42
7/04/2014,453.09
8/04/2014,442.73
9/04/2014,365.18
10/04/2014,420.95
11/04/2014,421.12
12/04/2014,414.06
13/04/2014,458.79
14/04/2014,515.59
15/04/2014,527.39
16/04/2014,495.96
17/04/2014,479.64
18/04/2014,501.56
19/04/2014,498.17
20/04/2014,495.77
21/04/2014,487.92
22/04/2014,491.30
23/04/2014,500.46
24/04/2014,461.45
25/04/2014,458.60
26/04/2014,436.39
27/04/2014,440.29
28/04/2014,447.21
29/04/2014,447.64
30/04/2014,457.76
1/05/2014,449.38
2/05/2014,437.76
3/05/2014,436.40
4/05/2014,433.48
5/05/2014,428.96
6/05/2014,438.82
7/05/2014,440.17
8/05/2014,449.46
9/05/2014,454.43
10/05/2014,438.89
11/05/2014,441.46
12/05/2014,440.67
13/05/2014,443.97
14/05/2014,447.25
15/05/2014,448.06
16/05/2014,448.90
17/05/2014,446.26
18/05/2014,446.18
19/05/2014,485.72
20/05/2014,491.77
21/05/2014,524.58
22/05/2014,520.22
23/05/2014,525.14
24/05/2014,571.59
25/05/2014,583.42
26/05/2014,571.24
27/05/2014,577.06
28/05/2014,568.18
29/05/2014,615.33
30/05/2014,623.68
31/05/2014,630.23
1/06/2014,660.62
2/06/2014,667.61
3/06/2014,641.61
4/06/2014,659.26
5/06/2014,653.70
6/06/2014,654.97
7/06/2014,656.14
8/06/2014,649.16
9/06/2014,653.15
10/06/2014,633.02
11/06/2014,586.95
12/06/2014,600.16
13/06/2014,577.36
14/06/2014,592.94
15/06/2014,592.19
16/06/2014,610.86
17/06/2014,607.96
18/06/2014,598.07
19/06/2014,594.15
20/06/2014,594.99
21/06/2014,602.27
22/06/2014,593.98
23/06/2014,582.36
24/06/2014,566.34
25/06/2014,581.14
26/06/2014,597.26
27/06/2014,596.55
28/06/2014,602.72
29/06/2014,639.80
30/06/2014,640.81
1/07/2014,650.88
2/07/2014,645.16
3/07/2014,630.69
4/07/2014,631.46
5/07/2014,635.81
6/07/2014,624.09
7/07/2014,624.82
8/07/2014,624.51
9/07/2014,616.76
10/07/2014,632.00
11/07/2014,633.71
12/07/2014,626.50
13/07/2014,619.32
14/07/2014,621.59
15/07/2014,616.80
16/07/2014,623.09
17/07/2014,628.78
18/07/2014,628.51
19/07/2014,623.90
20/07/2014,622.21
21/07/2014,621.55
22/07/2014,619.41
23/07/2014,601.73
24/07/2014,601.09
25/07/2014,595.81
26/07/2014,593.85
27/07/2014,585.69
28/07/2014,584.73
29/07/2014,567.29
30/07/2014,586.24
31/07/2014,594.92
1/08/2014,589.33
2/08/2014,586.67
3/08/2014,588.78
4/08/2014,585.44
5/08/2014,584.65
6/08/2014,588.87
7/08/2014,592.58
8/08/2014,589.37
9/08/2014,591.06
10/08/2014,576.37
11/08/2014,569.64
12/08/2014,546.66
13/08/2014,505.97
14/08/2014,497.01
15/08/2014,519.71
16/08/2014,491.80
17/08/2014,461.46
18/08/2014,485.25
19/08/2014,511.98
20/08/2014,517.24
21/08/2014,514.04
22/08/2014,498.07
23/08/2014,508.29
24/08/2014,502.50
25/08/2014,511.57
26/08/2014,511.15
27/08/2014,507.81
28/08/2014,508.52
29/08/2014,504.25
30/08/2014,477.76
31/08/2014,474.88
1/09/2014,477.43
2/09/2014,477.59
3/09/2014,489.66
4/09/2014,483.34
5/09/2014,484.83
6/09/2014,482.28
7/09/2014,474.60
8/09/2014,475.26
9/09/2014,479.36
10/09/2014,479.75
11/09/2014,477.75
12/09/2014,479.00
13/09/2014,477.89
14/09/2014,475.37
15/09/2014,466.06
16/09/2014,457.33
17/09/2014,424.44
18/09/2014,394.80
19/09/2014,408.90
20/09/2014,398.82
21/09/2014,402.15
22/09/2014,435.79
23/09/2014,423.20
24/09/2014,411.57
25/09/2014,404.43
26/09/2014,399.52
27/09/2014,377.18
28/09/2014,375.47
29/09/2014,386.94
30/09/2014,383.62
1/10/2014,375.07
2/10/2014,359.51
3/10/2014,328.87
4/10/2014,320.51
5/10/2014,330.08
6/10/2014,336.19
7/10/2014,352.94
8/10/2014,365.03
9/10/2014,361.56
10/10/2014,362.30
11/10/2014,378.55
12/10/2014,390.41
13/10/2014,400.87
14/10/2014,394.77
15/10/2014,382.56
16/10/2014,383.76
17/10/2014,391.44
18/10/2014,389.55
19/10/2014,382.85
20/10/2014,386.48
21/10/2014,383.16
22/10/2014,358.42
23/10/2014,358.35
24/10/2014,347.27
25/10/2014,354.70
26/10/2014,352.99
27/10/2014,357.62
28/10/2014,335.59
29/10/2014,345.31
30/10/2014,338.32
31/10/2014,325.75
1/11/2014,325.89
2/11/2014,327.55
3/11/2014,330.49
4/11/2014,339.49
5/11/2014,349.29
6/11/2014,342.42
7/11/2014,345.49
8/11/2014,363.26
9/11/2014,366.92
10/11/2014,367.69
11/11/2014,423.56
12/11/2014,420.74
13/11/2014,397.82
14/11/2014,376.13
15/11/2014,387.88
16/11/2014,387.41
17/11/2014,375.20
18/11/2014,380.56
19/11/2014,357.84
20/11/2014,350.85
21/11/2014,352.92
22/11/2014,367.57
23/11/2014,376.90
24/11/2014,375.35
25/11/2014,368.37
26/11/2014,369.67
27/11/2014,376.45
28/11/2014,375.49
29/11/2014,378.05
30/11/2014,379.25
1/12/2014,381.31
2/12/2014,375.01
3/12/2014,369.60
4/12/2014,376.85
5/12/2014,374.79
6/12/2014,375.10
7/12/2014,361.91
8/12/2014,352.22
9/12/2014,346.37
10/12/2014,350.51
11/12/2014,352.54
12/12/2014,347.38
13/12/2014,351.63
14/12/2014,345.35
15/12/2014,327.06
16/12/2014,319.78
17/12/2014,311.40
18/12/2014,317.84
19/12/2014,329.96
20/12/2014,320.84
21/12/2014,331.89
22/12/2014,334.57
23/12/2014,322.53
24/12/2014,319.01
25/12/2014,327.92
26/12/2014,315.86
27/12/2014,317.24
28/12/2014,312.67
29/12/2014,310.74
30/12/2014,320.19
31/12/2014,314.25
1/01/2015,315.03
2/01/2015,281.08
3/01/2015,264.19
4/01/2015,274.47
5/01/2015,286.19
6/01/2015,294.34
7/01/2015,283.35
8/01/2015,290.41
9/01/2015,274.80
10/01/2015,265.66
11/01/2015,267.80
12/01/2015,225.86
13/01/2015,178.10
14/01/2015,209.84
15/01/2015,208.10
16/01/2015,199.26
17/01/2015,210.34
18/01/2015,214.86
19/01/2015,211.31
20/01/2015,226.90
21/01/2015,233.41
22/01/2015,232.88
23/01/2015,247.85
24/01/2015,253.72
25/01/2015,273.47
26/01/2015,263.48
27/01/2015,233.91
28/01/2015,233.51
29/01/2015,226.43
30/01/2015,217.46
31/01/2015,226.97
1/02/2015,238.23
2/02/2015,227.27
3/02/2015,226.85
4/02/2015,217.11
5/02/2015,222.27
6/02/2015,227.75
7/02/2015,223.41
8/02/2015,220.11
9/02/2015,219.84
10/02/2015,219.19
11/02/2015,221.76
12/02/2015,235.43
13/02/2015,257.32
14/02/2015,234.82
15/02/2015,233.84
16/02/2015,243.61
17/02/2015,236.33
18/02/2015,240.28
19/02/2015,243.78
20/02/2015,244.53
21/02/2015,235.98
22/02/2015,238.89
23/02/2015,238.74
24/02/2015,237.47
25/02/2015,236.43
26/02/2015,253.83
27/02/2015,254.26
28/02/2015,260.20
1/03/2015,275.67
2/03/2015,281.70
3/03/2015,273.09
4/03/2015,276.18
5/03/2015,272.72
6/03/2015,276.26
7/03/2015,274.35
8/03/2015,289.61
9/03/2015,291.76
10/03/2015,296.38
11/03/2015,294.35
12/03/2015,285.34
13/03/2015,281.88
14/03/2015,286.39
15/03/2015,290.59
16/03/2015,285.50
17/03/2015,256.30
18/03/2015,260.93
19/03/2015,261.75
20/03/2015,260.02
21/03/2015,267.96
22/03/2015,266.74
23/03/2015,245.59
24/03/2015,246.20
25/03/2015,248.53
26/03/2015,247.03
27/03/2015,252.80
28/03/2015,242.71
29/03/2015,247.53
30/03/2015,244.22
31/03/2015,247.27
1/04/2015,253.00
2/04/2015,254.32
3/04/2015,253.70
4/04/2015,260.60
5/04/2015,255.49
6/04/2015,253.18
7/04/2015,245.02
8/04/2015,243.68
9/04/2015,236.07
10/04/2015,236.55
11/04/2015,236.15
12/04/2015,224.59
13/04/2015,219.16
14/04/2015,223.83
15/04/2015,228.57
16/04/2015,222.88
17/04/2015,223.36
18/04/2015,222.60
19/04/2015,224.63
20/04/2015,235.27
21/04/2015,234.18
22/04/2015,236.46
23/04/2015,231.27
24/04/2015,226.39
25/04/2015,219.43
26/04/2015,229.29
27/04/2015,225.85
28/04/2015,225.81
29/04/2015,236.15
30/04/2015,232.08
1/05/2015,234.93
2/05/2015,240.36
3/05/2015,239.02
4/05/2015,236.12
5/05/2015,229.78
6/05/2015,237.33
7/05/2015,243.86
8/05/2015,241.83
9/05/2015,240.30
10/05/2015,242.16
11/05/2015,241.11
12/05/2015,236.38
13/05/2015,236.93
14/05/2015,237.60
15/05/2015,236.15
16/05/2015,236.80
17/05/2015,233.13
18/05/2015,231.95
19/05/2015,234.02
20/05/2015,235.34
21/05/2015,240.35
22/05/2015,238.87
23/05/2015,240.95
24/05/2015,237.11
25/05/2015,237.12
26/05/2015,237.28
27/05/2015,237.41
28/05/2015,237.10
29/05/2015,233.34
30/05/2015,230.19
31/05/2015,222.93
1/06/2015,225.80
2/06/2015,225.87
3/06/2015,224.32
4/06/2015,224.95
5/06/2015,225.62
6/06/2015,222.88
7/06/2015,228.49
8/06/2015,229.05
9/06/2015,228.80
10/06/2015,229.71
11/06/2015,229.98
12/06/2015,232.40
13/06/2015,233.54
14/06/2015,236.82
15/06/2015,250.90
16/06/2015,249.28
17/06/2015,249.01
18/06/2015,244.61
19/06/2015,245.21
20/06/2015,243.94
21/06/2015,246.99
22/06/2015,244.30
23/06/2015,240.51
24/06/2015,242.80
25/06/2015,243.59
26/06/2015,250.99
27/06/2015,249.01
28/06/2015,257.06
29/06/2015,263.07
30/06/2015,258.62
1/07/2015,255.41
2/07/2015,256.34
3/07/2015,260.89
4/07/2015,271.91
5/07/2015,269.03
6/07/2015,266.21
7/07/2015,270.79
8/07/2015,269.23
9/07/2015,284.89
10/07/2015,293.12
11/07/2015,310.87
12/07/2015,292.05
13/07/2015,287.46
14/07/2015,285.83
15/07/2015,278.09
16/07/2015,279.47
17/07/2015,274.90
18/07/2015,273.61
19/07/2015,278.98
20/07/2015,275.83
21/07/2015,277.22
22/07/2015,276.05
23/07/2015,288.28
24/07/2015,288.70
25/07/2015,292.69
26/07/2015,293.62
27/07/2015,294.43
28/07/2015,289.59
29/07/2015,287.72
30/07/2015,284.65
31/07/2015,281.60
1/08/2015,282.61
2/08/2015,281.23
3/08/2015,285.22
4/08/2015,281.88
5/08/2015,278.58
6/08/2015,279.58
7/08/2015,261.00
8/08/2015,265.08
9/08/2015,264.47
10/08/2015,270.39
11/08/2015,266.38
12/08/2015,264.08
13/08/2015,265.68
14/08/2015,261.55
15/08/2015,258.51
16/08/2015,257.98
17/08/2015,211.08
18/08/2015,226.68
19/08/2015,235.35
20/08/2015,232.57
21/08/2015,230.39
22/08/2015,228.17
23/08/2015,210.50
24/08/2015,221.61
25/08/2015,225.83
26/08/2015,224.77
27/08/2015,231.40
28/08/2015,229.78
29/08/2015,228.76
30/08/2015,230.06
31/08/2015,228.12
1/09/2015,229.28
2/09/2015,227.18
3/09/2015,230.30
4/09/2015,235.02
5/09/2015,239.84
6/09/2015,239.85
7/09/2015,243.61
8/09/2015,238.17
9/09/2015,238.48
10/09/2015,240.11
11/09/2015,235.23
12/09/2015,230.51
13/09/2015,230.64
14/09/2015,230.30
15/09/2015,229.09
16/09/2015,229.81
17/09/2015,232.97
18/09/2015,231.49
19/09/2015,231.21
20/09/2015,227.09
21/09/2015,230.62
22/09/2015,230.28
23/09/2015,234.53
24/09/2015,235.14
25/09/2015,234.34
26/09/2015,232.76
27/09/2015,239.14
28/09/2015,236.69
29/09/2015,236.06
30/09/2015,237.55
1/10/2015,237.29
2/10/2015,238.73
3/10/2015,238.26
4/10/2015,240.38
5/10/2015,246.06
6/10/2015,242.97
7/10/2015,242.30
8/10/2015,243.93
9/10/2015,244.94
10/10/2015,247.05
11/10/2015,245.31
12/10/2015,249.51
13/10/2015,251.99
14/10/2015,254.32
15/10/2015,262.87
16/10/2015,270.64
17/10/2015,261.64
18/10/2015,263.44
19/10/2015,269.46
20/10/2015,266.27
21/10/2015,274.02
22/10/2015,276.50
23/10/2015,281.65
24/10/2015,283.68
25/10/2015,285.30
26/10/2015,293.79
27/10/2015,304.62
28/10/2015,313.86
29/10/2015,328.01
30/10/2015,314.17
31/10/2015,325.43
1/11/2015,361.19
2/11/2015,403.42
3/11/2015,411.56
4/11/2015,386.35
5/11/2015,374.47
6/11/2015,386.48
7/11/2015,373.37
8/11/2015,380.26
9/11/2015,336.82
10/11/2015,311.08
11/11/2015,338.15
12/11/2015,336.75
13/11/2015,332.91
14/11/2015,320.17
15/11/2015,330.75
16/11/2015,335.09
17/11/2015,334.59
18/11/2015,326.15
19/11/2015,322.02
20/11/2015,326.93
21/11/2015,324.54
22/11/2015,323.05
23/11/2015,320.05
24/11/2015,328.21
25/11/2015,352.68
26/11/2015,358.04
27/11/2015,357.38
28/11/2015,371.29
29/11/2015,377.32
30/11/2015,362.49
1/12/2015,359.19
2/12/2015,361.05
3/12/2015,363.18
4/12/2015,388.95
5/12/2015,388.78
6/12/2015,395.54
7/12/2015,415.56
8/12/2015,417.56
9/12/2015,415.48
10/12/2015,451.94
11/12/2015,435.00
12/12/2015,433.75
13/12/2015,444.18
14/12/2015,465.32
15/12/2015,454.93
16/12/2015,456.08
17/12/2015,463.62
18/12/2015,462.32
19/12/2015,442.69
20/12/2015,438.64
21/12/2015,436.57
22/12/2015,442.40
23/12/2015,454.99
24/12/2015,455.65
25/12/2015,417.27
26/12/2015,422.82
27/12/2015,422.28
28/12/2015,432.98
29/12/2015,426.62
30/12/2015,430.57
31/12/2015,434.33
1/01/2016,433.44
2/01/2016,430.01
3/01/2016,433.09
4/01/2016,431.96
5/01/2016,429.11
6/01/2016,458.05
7/01/2016,453.23
8/01/2016,447.61
9/01/2016,447.99
10/01/2016,448.43
11/01/2016,435.69
12/01/2016,432.37
13/01/2016,430.31
14/01/2016,364.33
15/01/2016,387.54
16/01/2016,382.30
17/01/2016,387.17
18/01/2016,380.15
19/01/2016,420.23
20/01/2016,410.26
21/01/2016,382.49
22/01/2016,387.49
23/01/2016,402.97
24/01/2016,391.73
25/01/2016,392.15
26/01/2016,394.97
27/01/2016,380.29
28/01/2016,379.47
29/01/2016,378.25
30/01/2016,368.77
31/01/2016,373.06
1/02/2016,374.45
2/02/2016,369.95
3/02/2016,389.59
4/02/2016,386.55
5/02/2016,376.52
6/02/2016,376.62
7/02/2016,373.45
8/02/2016,376.03
9/02/2016,381.65
10/02/2016,379.65
11/02/2016,384.26
12/02/2016,391.86
13/02/2016,407.23
14/02/2016,400.19
15/02/2016,407.49
16/02/2016,416.32
17/02/2016,422.37
18/02/2016,420.79
19/02/2016,437.16
20/02/2016,438.80
21/02/2016,437.75
22/02/2016,420.74
23/02/2016,424.95
24/02/2016,424.54
25/02/2016,432.15
26/02/2016,432.52
27/02/2016,433.50
28/02/2016,437.70
29/02/2016,435.12
1/03/2016,423.99
2/03/2016,421.65
3/03/2016,410.94
4/03/2016,400.57
5/03/2016,407.71
6/03/2016,414.32
7/03/2016,413.97
8/03/2016,414.86
9/03/2016,417.13
10/03/2016,421.69
11/03/2016,411.62
12/03/2016,414.06
13/03/2016,416.44
14/03/2016,416.83
15/03/2016,417.01
16/03/2016,420.62
17/03/2016,409.55
18/03/2016,410.44
19/03/2016,413.75
20/03/2016,413.31
21/03/2016,418.09
22/03/2016,418.04
23/03/2016,416.39
24/03/2016,417.18
25/03/2016,417.94
26/03/2016,426.76
27/03/2016,424.23
28/03/2016,416.52
29/03/2016,414.82
30/03/2016,416.73
31/03/2016,417.96
1/04/2016,420.87
2/04/2016,420.90
3/04/2016,421.44
4/04/2016,424.03
5/04/2016,423.41
6/04/2016,422.75
7/04/2016,420.35
8/04/2016,419.41
9/04/2016,421.56
10/04/2016,422.48
11/04/2016,425.19
12/04/2016,423.73
13/04/2016,424.28
14/04/2016,429.71
15/04/2016,430.57
16/04/2016,427.40
17/04/2016,428.59
18/04/2016,435.51
19/04/2016,441.39
20/04/2016,449.43
21/04/2016,445.74
22/04/2016,450.28
23/04/2016,458.56
24/04/2016,461.43
25/04/2016,466.09
26/04/2016,444.69
27/04/2016,449.01
28/04/2016,455.10
29/04/2016,448.32
30/04/2016,451.88
1/05/2016,444.67
2/05/2016,450.30
3/05/2016,446.72
4/05/2016,447.98
5/05/2016,459.60
6/05/2016,458.54
7/05/2016,458.55
8/05/2016,460.48
9/05/2016,450.89
10/05/2016,452.73
11/05/2016,454.77
12/05/2016,455.67
13/05/2016,455.67
14/05/2016,457.57
15/05/2016,454.16
16/05/2016,453.78
17/05/2016,454.62
18/05/2016,438.71
19/05/2016,442.68
20/05/2016,443.19
21/05/2016,439.32
22/05/2016,444.15
23/05/2016,445.98
24/05/2016,449.60
25/05/2016,453.38
26/05/2016,473.46
27/05/2016,530.04
28/05/2016,526.23
29/05/2016,533.86
30/05/2016,531.39
31/05/2016,536.92
1/06/2016,537.97
2/06/2016,569.19
3/06/2016,572.73
4/06/2016,574.98
5/06/2016,585.54
6/06/2016,576.60
7/06/2016,581.64
8/06/2016,574.63
9/06/2016,577.47
10/06/2016,606.73
11/06/2016,672.78
12/06/2016,704.38
13/06/2016,685.56
14/06/2016,694.47
15/06/2016,766.31
16/06/2016,748.91
17/06/2016,756.23
18/06/2016,763.78
19/06/2016,737.23
20/06/2016,666.65
21/06/2016,596.12
22/06/2016,623.98
23/06/2016,665.30
24/06/2016,665.12
25/06/2016,629.37
26/06/2016,655.27
27/06/2016,647.00
28/06/2016,639.89
29/06/2016,673.34
30/06/2016,676.30
1/07/2016,703.70
2/07/2016,658.66
3/07/2016,683.66
4/07/2016,670.63
5/07/2016,677.33
6/07/2016,640.56
7/07/2016,666.52
8/07/2016,650.96
9/07/2016,649.36
10/07/2016,647.66
11/07/2016,664.55
12/07/2016,654.47
13/07/2016,658.08
14/07/2016,663.25
15/07/2016,660.77
16/07/2016,679.46
17/07/2016,673.11
18/07/2016,672.86
19/07/2016,665.68
20/07/2016,665.01
21/07/2016,650.62
22/07/2016,655.56
23/07/2016,661.28
24/07/2016,654.10
25/07/2016,651.78
26/07/2016,654.35
27/07/2016,655.03
28/07/2016,656.99
29/07/2016,655.05
30/07/2016,624.68
31/07/2016,606.27
1/08/2016,547.47
2/08/2016,566.36
3/08/2016,578.29
4/08/2016,575.04
5/08/2016,587.78
6/08/2016,592.69
7/08/2016,591.05
8/08/2016,587.80
9/08/2016,592.10
10/08/2016,589.12
11/08/2016,587.56
12/08/2016,585.59
13/08/2016,570.47
14/08/2016,567.24
15/08/2016,577.44
16/08/2016,573.22
17/08/2016,574.32
18/08/2016,575.63
19/08/2016,581.70
20/08/2016,581.31
21/08/2016,586.75
22/08/2016,583.41
23/08/2016,580.18
24/08/2016,577.76
25/08/2016,579.65
26/08/2016,569.95
27/08/2016,573.91
28/08/2016,574.11
29/08/2016,577.50
30/08/2016,575.47
31/08/2016,572.30
1/09/2016,575.54
2/09/2016,598.21
3/09/2016,608.63
4/09/2016,606.59
5/09/2016,610.44
6/09/2016,614.54
7/09/2016,626.32
8/09/2016,622.86
9/09/2016,623.51
10/09/2016,606.72
11/09/2016,608.24
12/09/2016,609.24
13/09/2016,610.68
14/09/2016,607.15
15/09/2016,606.97
16/09/2016,605.98
17/09/2016,609.87
18/09/2016,609.23
19/09/2016,608.31
20/09/2016,597.15
21/09/2016,596.30
22/09/2016,602.84
23/09/2016,602.63
24/09/2016,600.83
25/09/2016,608.04
26/09/2016,606.17
27/09/2016,604.73
28/09/2016,605.69
29/09/2016,609.74
30/09/2016,613.98
1/10/2016,610.89
2/10/2016,612.13
3/10/2016,610.20
4/10/2016,612.51
5/10/2016,613.02
6/10/2016,617.12
7/10/2016,619.11
8/10/2016,616.75
9/10/2016,618.99
10/10/2016,641.07
11/10/2016,636.19
12/10/2016,636.79
13/10/2016,640.38
14/10/2016,638.65
15/10/2016,641.63
16/10/2016,639.19
17/10/2016,637.96
